Q451870	P1087	2309	Jana Krivec		occurUntil	2010
Q509505	P54	Q176371	Igor Korneev	PFC CSKA Moscow	occurUntil	1991
Q614403	P1082	415	Bohutín		occurUntil	1950
Q1086666	P54	Q2674	Filippo Maniero	Palermo F.C.	occurSince	2002
Q27886	P54	Q845067	Landry Bonnefoi	LB Châteauroux	occurUntil	2015
Q627186	P1087	2375	Román Hernández Onna		occurSince	2013
Q138839	P54	Q19500	Wayne Hennessey	Wolverhampton Wanderers F.C.	occurUntil	2014
Q482971	P1087	2317	Ana Matnadze		occurUntil	2001
Q634517	P1087	2216	Angela Borsuk		occurSince	2015
Q77389	P1087	2640	Robert Hübner		occurUntil	2002
Q1108579	P1087	2433	Colin McNab		occurSince	2016
Q531137	P54	Q8835	Braulio Nóbrega	RCD Mallorca	occurUntil	2006
Q918597	P1087	2453	Salome Melia		occurSince	2013
Q296416	P54	Q18736	Jermaine Pennant	Stoke City F.C.	occurSince	2011
Q381443	P1411	Q37922	Tarjei Vesaas	Nobel Prize in Literature	occurSince	1965
Q723829	P54	Q191406	Eyal Berkovic	Israel men's national football team	occurUntil	2004
Q967136	P1082	1312	Muel, Zaragoza		occurUntil	2016
Q707111	P1087	2539	Gyula Sax		occurUntil	2006
Q116067	P54	Q41420	Philipp Degen	Borussia Dortmund	occurUntil	2008
Q618021	P54	Q19442	Luke Steele	Barnsley F.C.	occurUntil	2008
Q667535	P54	Q7924284	Mërgim Mavraj	VfL Bochum II	occurUntil	2008
Q602577	P54	Q5187078	Antonio Ježina	Croatia national under-20 football team	occurSince	2008
Q586944	P54	Q215302	Espen Ruud	Odds BK	occurSince	2001
Q99835	P1087	2473	Andreas Schenk		occurUntil	2003
Q634861	P54	Q3589784	Gonzalo Colsa	Spain national under-18 football team	occurSince	1996
Q986491	P54	Q289613	Michele Armenise	Pisa SC	occurUntil	1986
Q364327	P1087	2555	Ljubomir Ljubojević		occurUntil	2008
Q289652	P54	Q10333	Bernardino Pérez Elizarán	Valencia CF	occurUntil	1945
Q276818	P1087	2488	Jacob Aagaard		occurSince	2017
Q739634	P54	Q19604	Bondz N'Gala	Portsmouth F.C.	occurUntil	2014
Q342387	P54	Q622430	Jesper Blomqvist	Djurgårdens IF Fotboll	occurUntil	2005
Q913648	P54	Q6673	Christian Altinier	Associazione Sportiva Cittadella	occurSince	2006
Q484932	P1087	2498	William Watson		occurUntil	2012
Q547296	P54	Q8760	Joel Robles	Deportivo de La Coruña	occurSince	2017
Q379462	P1087	2396	Li Ruofan		occurSince	2013
Q229828	P166	Q337463	Mikhail Ivanovich Kalinin	Order of the Red Banner	occurSince	1930
Q447031	P54	Q75729	Ricardo Sá Pinto	Sporting CP	occurUntil	2006
Q62042	P1082	887	Häg-Ehrsberg		occurUntil	2012
Q321567	P54	Q953621	Antonio Rukavina	FK Bežanija	occurSince	2002
Q789568	P1087	2527	Csaba Balogh		occurUntil	2004
Q765859	P1082	209	Březnice		occurUntil	2017
Q465813	P1087	2540	Krisztián Szabó		occurUntil	2012
Q614975	P54	Q184387	Arne Larsen Økland	Norway men's national association football team	occurUntil	1987
Q503684	P1082	2864	Fintel		occurUntil	2013
Q128736	P166	Q47170	John Forbes Nash	Prize in Economic Sciences in Memory of Alfred Nobel	occurUntil	1994
Q976949	P1082	505	Villarejo-Periesteban		occurUntil	2003
Q1052746	P1411	Q128649	Valerio Mastandrea	David di Donatello for Best Actor	occurUntil	2009
Q314531	P1087	2783	Alexander Grischuk		occurUntil	2013
Q363059	P166	Q619983	Andrew C. Fabian	Dannie Heineman Prize for Astrophysics	occurUntil	2008
Q918597	P1087	2340	Salome Melia		occurSince	2005
Q312494	P54	Q483856	Ümit Davala	Turkey men's national football team	occurUntil	2004
Q527737	P54	Q172969	Pedro Benítez	FC Shakhtar Donetsk	occurSince	2004
Q634517	P1087	2189	Angela Borsuk		occurSince	2014
Q692777	P54	Q133520	Wellington Oliveira dos Reis	Grêmio Barueri Futebol	occurUntil	2012
Q375047	P1082	820	Újezd pod Troskami		occurUntil	1921
Q13852	P1082	125	Tavertet		occurUntil	2014
Q34773	P1082	962	Talheim		occurSince	1973
Q42731	P54	Q1130849	Fernando Torres	Liverpool F.C.	occurUntil	2011
Q734064	P1082	425	Milínov		occurUntil	1880
Q201503	P54	Q737937	Jan-Derek Sørensen	Lyn 1896 FK	occurUntil	2005
Q1303343	P1087	2100	Yuanling Yuan		occurSince	2007
Q943533	P1087	2624	Jeroen Piket		occurUntil	2003
Q359038	P54	Q7156	Joan Verdú	FC Barcelona	occurUntil	2006
Q726600	P54	Q141882	Tom Geißler	FC Erzgebirge Aue	occurUntil	2008
Q918597	P1087	2393	Salome Melia		occurUntil	2017
Q13932	P1082	713	Rellinars		occurSince	2009
Q632133	P1082	1729	Milíkov		occurSince	1900
Q974758	P1082	873	La Joyosa		occurSince	2008
Q548717	P1082	606	Hodice		occurUntil	1880
Q937480	P1087	2498	Vladimir Petkov		occurUntil	2010
Q316479	P54	Q219235	Djamel Mesbah	Servette FC	occurUntil	2004
Q716064	P1411	Q5894560	Peter Chan	Hong Kong Film Award for Best Director	occurSince	1995
Q379462	P1087	2426	Li Ruofan		occurSince	2009
Q434047	P1087	2534	Daan Brandenburg		occurUntil	2013
Q949771	P1082	291	Rouffigny		occurUntil	1968
Q649950	P1087	2472	Renier González		occurSince	2013
Q787382	P1411	Q17008985	Howard Waldrop	Locus Award for Best Short Story	occurUntil	1984
Q13747	P1082	278	Isòvol		occurUntil	2007
Q362649	P1087	2512	Slavko Cicak		occurSince	2014
Q605135	P54	Q8615	Ercole Rabitti	Spezia Calcio	occurSince	1946
Q961848	P1082	107	Losacio		occurUntil	2007
Q1228105	P1087	2251	Dirk Topolewski		occurSince	2016
Q430543	P1087	2290	Carmen Voicu-Jagodzinsky		occurSince	2008
Q604266	P1082	2302	Nová Cerekev		occurSince	1910
Q959	P17	Q139319	Vladivostok	Russian Republic	occurUntil	1917
Q1145764	P1411	Q5243445	Guiding Light	Daytime Emmy Award for Outstanding Drama Series Writing Team	occurUntil	1985
Q765859	P1082	211	Březnice		occurSince	1980
Q73957	P54	Q219235	Jürgen Sundermann	Servette FC	occurUntil	1968
Q315689	P54	Q1053786	Andrés Scotti	Central Español	occurSince	1997
Q1093420	P54	Q8639	Federico Nieto	Hellas Verona FC	occurSince	2006
Q1062107	P1082	428	Saint-Georges-de-Bohon		occurSince	1999
Q1019425	P54	Q170561	Béla Koplárovics	Hungary men's national football team	occurSince	2004
Q705808	P1082	2465	Murr		occurUntil	1965
Q219354	P54	Q1422	Ian Rush	Juventus FC	occurUntil	1988
Q634254	P1082	23	Anquela del Pedregal		occurSince	2012
Q1161006	P1352	89	Daniel Habesohn		occurSince	2016
Q664157	P1087	2478	Igor Glek		occurSince	2010
Q509107	P54	Q6630	Pedro Troglio	Ascoli Calcio 1898 FC	occurUntil	1994
Q630491	P1087	2553	Yuri Gonzalez Vidal		occurSince	2016
Q536448	P1082	1992	Stödtlen		occurSince	1998
Q644750	P1087	2409	Alexey Khruschiov		occurUntil	2016
Q515979	P1087	2486	András Flumbort		occurUntil	2004
Q157210	P166	Q27256204	Ryōji Noyori	Centenary Prize	occurSince	1988
Q532622	P1082	1804	Ruppertshofen		occurUntil	2013
Q529241	P54	Q1543	Aldo Maldera	AC Milan	occurSince	1973
Q589737	P1082	173	Pedrosa del Príncipe		occurSince	2012
Q1150569	P1411	Q2530270	Rich Sommer	Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series	occurUntil	2009
Q377745	P1087	2381	László Bárczay		occurSince	2014
Q931284	P1082	1855	San Román de los Montes		occurUntil	2015
Q94201	P1082	173	Záblatí		occurUntil	1980
Q705778	P1082	2719	Wald		occurUntil	2008
Q57747	P1352	6	Timo Boll		occurSince	2017
Q219000	P2962	Q105269	Zoltán Medvegy	Grandmaster	occurSince	2002
Q356773	P54	Q216661	Gerardo Martino	C.D. Tenerife	occurUntil	1991
Q286527	P1082	2510	Čížkov		occurSince	1900
Q151062	P54	Q316497	Michael Rensing	Germany national under-20 football team	occurSince	2004
Q335613	P54	Q704	Marc Crosas	Olympique Lyonnais	occurUntil	2008
Q915966	P1082	1478	Vlachovice		occurSince	2014
Q314531	P1087	2747	Alexander Grischuk		occurSince	2016
Q978259	P1082	1391	Cendea de Cizur		occurSince	2001
Q381805	P54	Q3589940	Ivan Leko	Croatia national under-17 football team	occurSince	1993
Q315291	P54	Q8682	Julien Faubert	Real Madrid Club de Fútbol	occurUntil	2009
Q692773	P1082	5305	Seefeld		occurSince	1991
Q1063708	P1082	260	Les Chéris		occurSince	1962
Q863220	P39	Q18912794	Billy Snedden	member of the Australian House of Representatives	occurSince	1955
Q1111339	P54	Q289029	Diego Pellegrini	SSC Ancona	occurUntil	1998
Q109717	P1087	2450	Niclas Huschenbeth		occurUntil	2010
Q513319	P54	Q59962	Sebastián Carrera	Club Atlético Belgrano	occurSince	2013
Q524150	P54	Q10499	Andrés Fleurquin	Córdoba CF	occurSince	2003
Q156305	P166	Q18844372	a-ha	Jury Honorary Award in Spellemannprisen	occurUntil	2000
Q144689	P54	Q48943	Efe Sodje	Gillingham F.C.	occurSince	2007
Q49325	P166	Q10855195	Albert Schweitzer	Officer of the Legion of Honour	occurUntil	1950
Q430543	P1087	2215	Carmen Voicu-Jagodzinsky		occurUntil	2017
Q526887	P1082	947	Dešenice		occurUntil	1970
Q542985	P1087	2568	Róbert Ruck		occurSince	2016
Q217198	P1087	2786	Sergey Karjakin		occurUntil	2013
Q12686	P1082	662	Rialp		occurSince	2007
Q104725	P17	Q34266	Płock	Russian Empire	occurSince	1815
Q521356	P1082	1847	Rottenacker		occurSince	1989
Q393839	P1082	1082	Ženklava		occurUntil	2017
Q788941	P1087	2200	György Bakcsi		occurUntil	2010
Q703956	P54	Q1886	Maurizio Ganz	Atalanta BC	occurUntil	1995
Q726639	P54	Q747693	Alaeddine Yahia	CS Louhans-Cuiseaux	occurUntil	2001
Q682794	P54	Q668573	Dragan Mihajlović	FC Chiasso	occurSince	2013
Q582521	P54	Q221882	Claudio Bieler	Newell's Old Boys	occurSince	2011
Q13733	P1082	375	Bolvir		occurSince	2016
Q1232768	P1087	2332	Dmitry Andreikin		occurUntil	2002
Q1232768	P1087	2532	Dmitry Andreikin		occurSince	2007
Q585320	P1087	2632	Varuzhan Akobian		occurUntil	2014
Q227053	P54	Q19521	Zoumana Camara	AS Saint-Étienne	occurUntil	1998
Q602649	P54	Q2670674	Paweł Oleksy	Poland national under-19 football team	occurUntil	2010
Q855	P166	Q207826	Joseph Stalin	Time Person of the Year	occurSince	1942
Q944137	P1082	3065	Frigiliana		occurSince	2015
Q504274	P1087	2542	Stewart Haslinger		occurUntil	2011
Q62019	P1082	2246	Orsingen-Nenzingen		occurSince	1989
Q448256	P1087	2448	Ekaterina Korbut		occurSince	2016
Q1306745	P1082	295	Pojedy		occurUntil	1869
Q893267	P54	Q191142	Vadim Boreț	Moldova men's national football team	occurSince	1999
Q266947	P1411	Q2576795	Pat Cadigan	Locus Award for Best Science Fiction Novel	occurUntil	2002
Q15949	P1082	2003	Els Hostalets de Pierola		occurSince	2006
Q975665	P1082	1307	Torrecampo		occurSince	2007
Q288069	P54	Q31660	Javad Kazemian	Sepahan F.C.	occurSince	2010
Q1027858	P54	Q128446	Raudnei Anversa Freire	FC Porto	occurSince	1987
Q1103598	P4080	30	Červená		occurSince	1869
Q1181531	P1082	1040	Deblín		occurSince	1950
Q561563	P54	Q3091087	Anna Laue	Ottawa Fury Women	occurSince	2007
Q664157	P1087	2464	Igor Glek		occurUntil	2013
Q475186	P54	Q155218	Dirk Langerbein	Rot-Weiss Essen	occurSince	2005
Q883223	P1082	202	Blazice		occurSince	2014
Q362649	P1087	2560	Slavko Cicak		occurUntil	2010
Q725558	P54	Q170561	Krisztián Timár	Hungary men's national football team	occurUntil	2009
Q1242307	P1082	253	Ereño		occurSince	2008
Q672337	P1082	459	Přehořov		occurSince	1950
Q939207	P1082	219	Redueña		occurUntil	2005
Q99230	P1087	2505	Jan Michael Sprenger		occurUntil	2006
Q484932	P1087	2498	William Watson		occurSince	2004
Q1321755	P1087	2206	Silvia-Raluca Sgîrcea		occurSince	2010
Q1297072	P1087	2536	László Gonda		occurSince	2013
Q978459	P54	Q483020	Neeskens Kebano	Paris Saint-Germain FC	occurUntil	2013
Q13822	P1082	106	Sant Martí d'Albars		occurSince	2012
Q200744	P1082	5702	Bondorf		occurSince	2012
Q1233619	P1082	68	Dobrš		occurSince	2001
Q381926	P54	Q131603	Mats Lilienberg	TSV 1860 München	occurUntil	1994
Q728075	P1087	2414	Ron Henley		occurUntil	2016
Q1185866	P54	Q784311	Bernard Allou	R. White Star Bruxelles	occurSince	2006
Q1265269	P1082	206	Dunajovice		occurUntil	1991
Q672015	P54	Q221671	Marek Bakoš	FC Slovan Liberec	occurSince	2015
Q1059587	P54	Q507444	Gary Glasgow	Henan F.C.	occurSince	2005
Q99199	P1087	2296	Ekaterina Borulya		occurUntil	2009
Q377237	P54	Q175309	Nana Falemi	Cameroon men's national football team	occurUntil	2004
Q1022119	P1082	2292	Saint-Ouen-l'Aumône		occurUntil	1886
Q716593	P1087	2429	Jacob Murey		occurSince	2014
Q207431	P54	Q191264	Louis van Gaal	AZ Alkmaar	occurSince	1986
Q1272658	P1082	596	Dětřichov nad Bystřicí		occurUntil	1950
Q555424	P1087	2393	Olga Alexandrova		occurUntil	2011
Q747633	P54	Q2739	Paolo Mastrantonio	AS Roma	occurUntil	1987
Q154963	P54	Q104761	René Adler	Bayer 04 Leverkusen	occurSince	2006
Q677551	P1082	2009	Svoboda nad Úpou		occurUntil	1950
Q167908	P1082	529	Vodochody		occurUntil	2014
Q329501	P54	Q8812	Hassan Yebda	Granada CF	occurUntil	2014
Q77224	P1087	2696	Arkadij Naiditsch		occurSince	2016
Q1235033	P1082	378	Doksany		occurUntil	2017
Q620400	P54	Q841378	Aleksandar Bajevski	FC DAC 1904 Dunajská Streda	occurUntil	2010
Q712575	P54	Q221671	Rastislav Michalík	FC Slovan Liberec	occurUntil	2001
Q463492	P54	Q214978	René Houseman	Club Atlético Independiente	occurUntil	1984
Q183250	P1087	2699	Judit Polgár		occurSince	2011
Q534562	P1082	40	Hombrados		occurUntil	2003
Q108199	P1087	2312	Tatiana Melamed		occurUntil	2009
Q1291391	P1082	17	Stebnice		occurUntil	1970
Q377692	P54	Q240444	Marko Šćepović	FC Akhmat Grozny	occurSince	2015
Q483776	P54	Q129673	Noh Jung-yoon	Ulsan HD FC	occurUntil	2006
Q897008	P1411	Q549884	Bradley Denton	Hugo Award for Best Novella	occurSince	2005
Q1016375	P31	Q484170	Parsac	commune of France	occurUntil	2015
Q982262	P54	Q729560	Allan K. Jepsen	Randers FC	occurUntil	2010
Q1189509	P54	Q578491	Isaac Boakye	Asante Kotoko F.C.	occurSince	2002
Q620675	P1087	2211	Jordi Ayza i Ballester		occurUntil	2015
Q244295	P1082	4857	Saint-Martin-au-Laërt		occurUntil	1975
Q314531	P1087	2719	Alexander Grischuk		occurUntil	2004
Q1008226	P1082	225	Fontenay-en-Vexin		occurUntil	1968
Q744148	P1411	Q80061	Alexander Gurwitsch	Nobel Prize in Physiology or Medicine	occurSince	1933
Q315686	P54	Q8806	Tsepo Masilela	Getafe CF	occurSince	2011
Q560110	P1087	2278	Anna Burtasova		occurSince	2013
Q278065	P54	Q178180	Sedat Bayrak	Orduspor	occurUntil	2012
Q503878	P1082	1581	Offenau		occurUntil	1961
Q977246	P1082	1111	Villamanín		occurUntil	2008
Q276538	P17	Q218	Eurocorps	Romania	occurSince	2016
Q456442	P1087	2521	Felipe El Debs		occurUntil	2016
Q605280	P1082	1174	Nevada		occurSince	2009
Q335613	P54	Q7156	Marc Crosas	FC Barcelona	occurSince	2005
Q151062	P54	Q324854	Michael Rensing	Germany national under-19 football team	occurSince	2002
Q568355	P1082	172	Radětice		occurSince	2014
Q77389	P1087	2625	Robert Hübner		occurUntil	2003
Q898676	P54	Q19568	Miles Addison	AFC Bournemouth	occurUntil	2012
Q964881	P1087	2535	Eduardas Rozentalis		occurUntil	2017
Q168943	P1087	2555	Zdenko Kožul		occurUntil	2011
Q986280	P54	Q8615	Roberto Arco	Spezia Calcio	occurSince	1995
Q318184	P54	Q330143	Juninho Paulista	Sydney FC	occurSince	2007
Q124141	P131	Q12722	Kientzheim	Haut-Rhin	occurSince	1920
Q590606	P1087	2423	Mary Ann Gomes		occurUntil	2013
Q585320	P1087	2571	Varuzhan Akobian		occurSince	2005
Q381805	P54	Q190916	Ivan Leko	Club Brugge K.V.	occurSince	2005
Q445541	P54	Q17479	Edmundo	Clube de Regatas do Flamengo	occurSince	1995
Q164546	P166	Q729513	Alfredo Di Stéfano	Pichichi Trophy	occurUntil	1959
Q1165305	P166	Q1542205	Eye of the Tiger	Grammy Award for Best Rock Performance by a Duo or Group with Vocal	occurUntil	1982
Q487113	P1087	2443	Aryam Abreu Delgado		occurUntil	2003
Q1018694	P1082	1898	Bystřany		occurUntil	2016
Q525731	P1087	2690	Ivan Cheparinov		occurUntil	2014
Q83051	P1082	2378	Malsch		occurSince	1963
Q640153	P1082	463	Saint-Maurice-du-Désert		occurUntil	1982
Q366505	P166	Q674359	Jerry Lucas	All-NBA Team	occurUntil	1968
Q456442	P1087	2198	Felipe El Debs		occurUntil	2001
Q669575	P54	Q3097773	Melinho	União Agrícola Barbarense Futebol Clube	occurUntil	1998
Q788109	P1082	526	Slavkov pod Hostýnem		occurSince	1991
Q508489	P54	Q318307	Juan Antonio Pizzi	Club Atlético Rosario Central	occurUntil	2001
Q12686	P1082	667	Rialp		occurUntil	2014
Q744556	P54	Q18747	Daniel da Cruz Carvalho	West Ham United F.C.	occurUntil	1996
Q109717	P1087	2532	Niclas Huschenbeth		occurUntil	2015
Q205929	P1082	2001	Ilmenau		occurUntil	1799
Q924875	P54	Q162472	Jan Vošahlík	FK Příbram	occurUntil	2006
Q15938	P1082	1454	El Bruc		occurUntil	2004
Q766609	P54	Q136433	Marcos Antônio Malachias Júnior	PFC CSKA Sofia	occurUntil	2011
Q77224	P1087	2687	Arkadij Naiditsch		occurSince	2010
Q299699	P1087	2080	Corry Vreeken		occurUntil	2013
Q393516	P1082	658	Želetice		occurSince	1900
Q889600	P54	Q192071	Hugo Curioni	FC Nantes	occurSince	1973
Q42747	P166	Q37922	Heinrich Böll	Nobel Prize in Literature	occurSince	1972
Q583766	P54	Q19518	Issoumaila Dao	Toulouse FC	occurSince	2001
Q91265	P1087	2522	Ralf Appel		occurUntil	2011
Q192175	P54	Q18711	Dwight Yorke	Aston Villa F.C.	occurUntil	1998
Q1275033	P1087	2557	Alexander Goldin		occurSince	2009
Q113090	P1411	Q38104	Julius von Hann	Nobel Prize in Physics	occurSince	1913
Q1078924	P1087	2590	Christian Bauer		occurUntil	2004
Q1255332	P1082	119	Drahonín		occurSince	2001
Q1317929	P54	Q29400	Giampiero Bartoli	Taranto Sport	occurUntil	1959
Q529127	P1082	2778	Mühlheim an der Donau		occurUntil	1966
Q167256	P54	Q472752	Fatos Bećiraj	Changchun Yatai F.C.	occurSince	2014
Q937659	P1087	2415	Yoshiharu Habu		occurSince	2014
Q154586	P1087	2783	Levon Aronian		occurSince	2010
Q352726	P54	Q2074	Adaílton Martins Bolzan	Genoa CFC	occurSince	2006
Q62042	P1082	961	Häg-Ehrsberg		occurSince	1991
Q388080	P54	Q513237	Viktor Paço	Kocaelispor	occurSince	2002
Q448256	P1087	2445	Ekaterina Korbut		occurUntil	2007
Q504274	P1087	2552	Stewart Haslinger		occurSince	2011
Q1078924	P1087	2641	Christian Bauer		occurSince	2011
Q552976	P54	Q345142	Wojciech Łobodziński	ŁKS Łódź	occurUntil	2012
Q104266	P1411	Q41417	Mel Brooks	Academy Award for Best Writing, Original Screenplay	occurSince	1968
Q183250	P1087	2675	Judit Polgár		occurUntil	2016
Q1044458	P54	Q433529	Antonio Balzano	Atletico Roma F.C.	occurSince	2010
Q75517	P54	Q18659	Mamady Sidibé	Swansea City A.F.C.	occurSince	2001
Q932917	P54	Q182740	Aleksandar Ignjovski	Serbia men's national football team	occurSince	2012
Q1128487	P1082	99	Lažánky		occurSince	2014
Q218508	P1082	281	Krahulov		occurSince	1869
Q715401	P1087	2345	Arturo Pomar		occurSince	2011
Q640153	P1082	393	Saint-Maurice-du-Désert		occurSince	1962
Q550773	P1082	1578	Schechingen		occurSince	1986
Q486778	P1087	2734	Boris Gelfand		occurUntil	2016
Q974930	P1082	243	Zerain		occurSince	2009
Q616009	P54	Q849823	Danilinho	Tigres UANL	occurUntil	2015
Q197561	P54	Q1024264	José Jadílson dos Santos Silva	Clube de Regatas Brasil	occurUntil	1999
Q375103	P54	Q782658	Milan Blagojevic	Sydney Olympic FC	occurSince	1995
Q465813	P1087	2507	Krisztián Szabó		occurSince	2008
Q270890	P54	Q335483	Claudio Caniggia	Dundee F.C.	occurSince	2000
Q495746	P54	Q633185	Eric Obinna Chukwunyelu	Warriors FC	occurUntil	2009
Q280130	P54	Q19509	László Sepsi	Stade Rennais F.C.	occurUntil	2006
Q331087	P1082	1550	Creil		occurUntil	1831
Q106482	P1411	Q3703451	Philippe Noiret	David di Donatello for Best Supporting Actor	occurSince	1986
Q456442	P1087	2493	Felipe El Debs		occurUntil	2015
Q604346	P54	Q332532	Fernando Oliveira De Avila	Deportes Tolima	occurUntil	2008
Q202768	P527	Q102496	Diocese of Saint-Jean-Longueuil	parish	occurUntil	2004
Q1272658	P1082	835	Dětřichov nad Bystřicí		occurSince	1930
Q660967	P54	Q460724	Petter Furuseth	Hammarby Fotboll	occurSince	2004
Q1033016	P1411	Q15096815	Halle Berry	MTV Movie Award for Best Female Performance	occurSince	2004
Q585320	P1087	2637	Varuzhan Akobian		occurSince	2014
Q128787	P1082	196	Číměř		occurSince	1880
Q507492	P1082	245	Kostelní Radouň		occurUntil	2001
Q392523	P1082	1055	Štítary		occurUntil	1869
Q574810	P1411	Q44585	Henry Eyring	Nobel Prize in Chemistry	occurUntil	1965
Q893554	P2046	262	Borgholm		occurUntil	1995
Q960799	P1082	1393	Burujón		occurSince	2004
Q1022021	P1082	215	Běhařov		occurUntil	2016
Q1191198	P1087	2702	Ding Liren		occurUntil	2012
Q45747	P1087	2810	Viswanathan Anand		occurSince	2011
Q102133	P1087	2469	Martin Senff		occurUntil	2011
Q649950	P1087	2454	Renier González		occurSince	2007
Q542228	P1082	1568	Rairiz de Veiga		occurSince	2012
Q964563	P1087	2554	Vasil Spasov		occurUntil	2015
Q108199	P1087	2293	Tatiana Melamed		occurUntil	2008
Q575722	P1082	176	Cotillas		occurSince	2005
Q666157	P1082	538	Horní Újezd		occurSince	1900
Q275303	P1087	2404	Iweta Rajlich		occurSince	2013
Q603015	P1082	5992	O Rosal		occurUntil	2004
Q616042	P1087	2564	Wiktor Moskalenko		occurSince	2011
Q12672	P1082	288	Alins		occurUntil	2015
Q506493	P1087	2550	Mikhail Gurevich		occurUntil	2017
Q968844	P1087	2626	Romain Édouard		occurSince	2017
Q266785	P1082	1714	Künzing		occurUntil	1925
Q530297	P54	Q314851	Niko Bungert	Germany national under-21 football team	occurSince	2008
Q940810	P54	Q522566	André Luís Garcia	Brasiliense Futebol Clube	occurUntil	2014
Q177501	P1082	123	Caltojar		occurSince	2001
